dte,band,band_description,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,flow_description,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,roi_pct,avg_pnl,total_pnl,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,12,91.7,5061.17,27022.17,18.73,477.83,5734.0,435.0,-4080.0,2440.0,1630.99,0.293,0.0,True,True,True,True,True,True
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),200,20,90.0,2607.0,23868.0,10.92,-1253.0,-25060.0,45.0,-22088.0,182.0,4990.75,-0.251,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),300,22,81.8,3138.0,28825.64,10.89,1644.32,36175.0,1885.0,-8296.0,6884.0,3365.9,0.489,0.0,False,True,True,True,True,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),300,22,81.8,3138.0,28825.64,10.89,1644.32,36175.0,1885.0,-8296.0,6884.0,3365.9,0.489,0.0,False,True,True,True,True,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),100,58,89.7,1396.29,12829.02,10.88,-373.53,-21665.0,92.5,-11355.0,1374.0,2236.93,-0.167,0.0,True,True,True,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),100,58,89.7,1396.29,12829.02,10.88,-373.53,-21665.0,92.5,-11355.0,1374.0,2236.93,-0.167,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),300,23,82.6,3017.74,28936.65,10.43,335.3,7712.0,2183.0,-26966.0,5902.0,7309.24,0.046,0.0,False,True,True,True,True,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),300,23,82.6,3017.74,28936.65,10.43,335.3,7712.0,2183.0,-26966.0,5902.0,7309.24,0.046,0.0,False,True,True,True,True,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),250,9,88.9,2369.56,25852.67,9.17,-38.56,-347.0,25.0,-906.0,225.0,332.52,-0.116,0.0,True,True,False,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,11,90.9,1599.73,17991.18,8.89,-218.45,-2403.0,14.0,-2757.0,115.0,842.73,-0.259,0.0,True,True,True,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),200,10,90.0,1782.0,22118.0,8.06,-218.0,-2180.0,35.5,-2757.0,225.0,894.47,-0.244,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),100,67,86.6,801.72,9961.55,8.05,-91.73,-6146.0,481.0,-9697.0,2392.0,2456.78,-0.037,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),100,67,86.6,801.72,9961.55,8.05,-91.73,-6146.0,481.0,-9697.0,2392.0,2456.78,-0.037,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),50,62,87.1,372.95,5059.1,7.37,-195.77,-12138.0,189.5,-4821.0,2086.0,1468.47,-0.133,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),50,62,87.1,372.95,5059.1,7.37,-195.77,-12138.0,189.5,-4821.0,2086.0,1468.47,-0.133,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),100,71,88.7,722.61,10424.56,6.93,-125.23,-8891.0,458.0,-10250.0,2891.0,2741.15,-0.046,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),100,71,88.7,722.61,10424.56,6.93,-125.23,-8891.0,458.0,-10250.0,2891.0,2741.15,-0.046,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,53,86.8,1710.79,25632.23,6.67,-105.08,-5569.0,916.0,-24455.0,5595.0,5718.16,-0.018,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,53,86.8,1710.79,25632.23,6.67,-105.08,-5569.0,916.0,-24455.0,5595.0,5718.16,-0.018,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,62,88.7,1382.89,20748.98,6.66,-8.1,-502.0,715.0,-19557.0,5056.0,4500.53,-0.002,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,62,88.7,1382.89,20748.98,6.66,-8.1,-502.0,715.0,-19557.0,5056.0,4500.53,-0.002,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),50,25,92.0,318.2,4781.8,6.65,-63.64,-1591.0,115.0,-4846.0,1731.0,1349.04,-0.047,0.0,True,True,True,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,16,93.8,745.69,11254.31,6.63,-66.81,-1069.0,19.5,-1492.0,115.0,381.05,-0.175,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),50,63,92.1,362.94,5492.3,6.61,-6.22,-392.0,184.0,-4826.0,3925.0,1356.55,-0.005,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),50,63,92.1,362.94,5492.3,6.61,-6.22,-392.0,184.0,-4826.0,3925.0,1356.55,-0.005,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,69,88.4,1026.06,15726.45,6.52,-93.38,-6443.0,588.0,-14620.0,4408.0,3699.6,-0.025,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,69,88.4,1026.06,15726.45,6.52,-93.38,-6443.0,588.0,-14620.0,4408.0,3699.6,-0.025,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),50,69,89.9,324.59,5384.84,6.03,-71.06,-4903.0,181.0,-4856.0,1892.0,1281.84,-0.055,0.0,True,True,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),50,69,89.9,324.59,5384.84,6.03,-71.06,-4903.0,181.0,-4856.0,1892.0,1281.84,-0.055,0.0,True,True,True,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,32,90.6,1445.44,25618.09,5.64,-165.5,-5296.0,172.0,-16452.0,2552.0,3194.16,-0.052,0.0,True,True,True,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,32,90.6,1445.44,25618.09,5.64,-165.5,-5296.0,172.0,-16452.0,2552.0,3194.16,-0.052,0.0,True,True,True,False,False,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,43,88.4,1420.63,26301.53,5.4,-339.74,-14609.0,795.0,-26558.0,6149.0,6042.25,-0.056,0.0,True,True,True,False,False,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,43,88.4,1420.63,26301.53,5.4,-339.74,-14609.0,795.0,-26558.0,6149.0,6042.25,-0.056,0.0,True,True,True,False,False,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),300,11,81.8,1467.36,28623.55,5.13,627.36,6901.0,825.0,-5289.0,3550.0,2460.01,0.255,0.0,False,True,True,True,True,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,12,75.0,1441.67,28850.0,5.0,-2133.92,-25607.0,950.5,-28515.0,3001.0,8929.12,-0.239,0.0,False,True,True,False,False,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,42,90.5,1310.29,26252.21,4.99,-325.33,-13664.0,640.5,-25630.0,5037.0,5902.55,-0.055,0.0,True,False,True,False,False,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,42,90.5,1310.29,26252.21,4.99,-325.33,-13664.0,640.5,-25630.0,5037.0,5902.55,-0.055,0.0,True,False,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),300,17,88.2,1423.65,28664.59,4.97,497.76,8462.0,867.0,-8280.0,4126.0,2888.11,0.172,0.0,True,False,True,True,True,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,54,90.7,1085.24,22035.54,4.92,-94.31,-5093.0,521.5,-19585.0,5340.0,4324.39,-0.022,0.0,True,False,True,False,False,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,54,90.7,1085.24,22035.54,4.92,-94.31,-5093.0,521.5,-19585.0,5340.0,4324.39,-0.022,0.0,True,False,True,False,False,False
0,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),150,19,94.7,977.79,19943.26,4.9,-74.84,-1422.0,15.0,-2757.0,275.0,654.57,-0.114,0.0,True,False,True,False,False,False
0,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),200,18,94.4,1037.39,21268.17,4.88,-73.72,-1327.0,43.5,-2757.0,283.0,675.49,-0.109,0.0,True,False,True,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,44,90.9,1080.2,22155.34,4.88,-580.02,-25521.0,155.5,-21245.0,2215.0,4180.82,-0.139,0.0,True,False,True,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,44,90.9,1080.2,22155.34,4.88,-580.02,-25521.0,155.5,-21245.0,2215.0,4180.82,-0.139,0.0,True,False,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),put_spread,against_flow,Fade momentum (trade opposite to market move),300,23,91.3,1389.52,28784.39,4.83,-199.43,-4587.0,1034.0,-28523.0,3414.0,6388.79,-0.031,0.0,True,False,True,False,False,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),300,13,92.3,1386.15,28883.08,4.8,863.08,11220.0,1199.0,-5915.0,3273.0,2193.85,0.393,0.0,True,False,True,True,True,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),100,65,92.3,560.43,11692.83,4.79,113.72,7392.0,340.0,-9733.0,2516.0,1828.55,0.062,0.0,True,False,True,True,True,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),100,65,92.3,560.43,11692.83,4.79,113.72,7392.0,340.0,-9733.0,2516.0,1828.55,0.062,0.0,True,False,True,True,True,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,47,95.7,1051.94,22062.36,4.77,855.34,40201.0,584.0,-5159.0,4350.0,1440.54,0.594,0.0,True,False,True,True,True,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,47,95.7,1051.94,22062.36,4.77,855.34,40201.0,584.0,-5159.0,4350.0,1440.54,0.594,0.0,True,False,True,True,True,False
0,P99,99th pct | strikes at 0.5th/99.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),put_spread,with_flow,Follow momentum (trade direction of market move),100,18,94.4,692.83,14557.17,4.76,-29.39,-529.0,17.0,-1492.0,252.0,371.85,-0.079,0.0,True,False,True,False,False,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),100,33,97.0,454.85,9575.45,4.75,218.48,7210.0,335.0,-7147.0,1846.0,1381.03,0.158,0.0,True,False,True,True,True,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,62,91.9,812.92,17269.63,4.71,-53.15,-3295.0,371.5,-14706.0,4560.0,3248.4,-0.016,0.0,True,False,True,False,False,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,62,91.9,812.92,17269.63,4.71,-53.15,-3295.0,371.5,-14706.0,4560.0,3248.4,-0.016,0.0,True,False,True,False,False,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),250,33,97.0,1232.42,26201.0,4.7,1113.03,36730.0,897.0,-2648.0,4355.0,1354.46,0.822,0.0,True,False,True,True,True,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),250,33,97.0,1232.42,26201.0,4.7,1113.03,36730.0,897.0,-2648.0,4355.0,1354.46,0.822,0.0,True,False,True,True,True,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,62,95.2,806.6,17145.19,4.7,308.97,19156.0,483.5,-14628.0,2747.0,2271.08,0.136,0.0,True,False,True,True,True,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,62,95.2,806.6,17145.19,4.7,308.97,19156.0,483.5,-14628.0,2747.0,2271.08,0.136,0.0,True,False,True,True,True,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,54,94.4,821.57,17604.8,4.67,372.69,20125.0,437.5,-13788.0,3781.0,2321.27,0.161,0.0,True,False,True,True,True,False
0,P97,97th pct | strikes at 1.5th/98.5th of 100d moves,07:00,10:00,B,B (07:00-08:45 PST / 10:00-11:45 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,54,94.4,821.57,17604.8,4.67,372.69,20125.0,437.5,-13788.0,3781.0,2321.27,0.161,0.0,True,False,True,True,True,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),100,63,95.2,540.89,11574.27,4.67,130.52,8223.0,336.0,-9725.0,1974.0,1662.23,0.079,0.0,True,False,True,True,True,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),100,63,95.2,540.89,11574.27,4.67,130.52,8223.0,336.0,-9725.0,1974.0,1662.23,0.079,0.0,True,False,True,True,True,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),150,53,92.5,853.87,18301.26,4.67,-388.58,-20595.0,129.0,-16277.0,1975.0,3102.61,-0.125,0.0,True,False,True,False,False,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),150,53,92.5,853.87,18301.26,4.67,-388.58,-20595.0,129.0,-16277.0,1975.0,3102.61,-0.125,0.0,True,False,True,False,False,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),200,59,94.9,1022.75,21934.34,4.66,415.07,24489.0,606.0,-19563.0,3537.0,2983.5,0.139,0.0,True,False,True,True,True,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),200,59,94.9,1022.75,21934.34,4.66,415.07,24489.0,606.0,-19563.0,3537.0,2983.5,0.139,0.0,True,False,True,True,True,False
0,P95,95th pct | strikes at 2.5th/97.5th of 100d moves,06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),call_spread,against_flow,Fade momentum (trade opposite to market move),50,28,96.4,224.79,4864.5,4.62,46.21,1294.0,122.5,-4836.0,925.0,984.97,0.047,0.0,True,False,True,True,True,False
0,P98,98th pct | strikes at 1.0th/99.0th of 100d moves,06:50,09:50,A,A (06:30-06:50 PST / 09:30-09:50 ET),call_spread,with_flow,Follow momentum (trade direction of market move),300,16,100.0,1208.06,26604.44,4.54,1208.06,19329.0,947.5,12.0,3282.0,1077.79,1.121,0.0,True,False,True,True,True,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,with_flow,Follow momentum (trade direction of market move),300,9,100.0,1344.56,29657.89,4.53,1344.56,12101.0,1334.0,85.0,2564.0,849.33,1.583,0.0,True,False,False,True,True,False
0,P100,100th pct | strikes at 0th/100th of 100d moves (widest),06:40,09:40,A,A (06:30-06:50 PST / 09:30-09:50 ET),iron_condor,against_flow,Fade momentum (trade opposite to market move),300,9,100.0,1344.56,29657.89,4.53,1344.56,12101.0,1334.0,85.0,2564.0,849.33,1.583,0.0,True,False,False,True,True,False
